 date, time, open, high, low, close, volume
1996.04.21,00:00,390.25,395.25,389.65,390.85,2245
1996.04.28,00:00,390.25,395.00,389.55,392.70,2090
1996.05.05,00:00,392.35,396.20,390.10,390.60,2160
1996.05.12,00:00,390.90,393.20,390.30,392.50,1335
1996.05.19,00:00,391.65,392.20,389.40,390.75,1445
1996.05.26,00:00,390.75,392.80,389.90,391.00,1400
1996.06.02,00:00,390.50,391.20,383.70,385.60,2380
1996.06.09,00:00,385.40,386.90,382.60,384.90,1865
1996.06.16,00:00,384.00,386.90,382.50,384.70,1640
1996.06.23,00:00,384.10,386.30,380.10,380.70,1775
1996.06.30,00:00,381.20,383.20,380.25,382.00,1525
1996.07.07,00:00,382.25,384.75,380.50,384.00,2320
1996.07.14,00:00,383.60,386.50,382.40,385.20,1990
1996.07.21,00:00,384.30,386.50,383.20,385.40,1865
1996.07.28,00:00,384.75,387.90,383.20,387.80,1845
1996.08.04,00:00,387.50,390.50,387.00,388.00,1590
1996.08.11,00:00,387.40,388.75,385.30,386.10,1285
1996.08.18,00:00,386.00,388.80,386.00,388.50,1345
1996.08.25,00:00,388.25,390.00,385.70,386.75,1505
1996.09.01,00:00,386.70,387.90,384.50,385.30,1885
1996.09.08,00:00,383.50,386.30,381.10,382.70,1665
1996.09.15,00:00,382.20,384.80,380.30,382.10,1700
1996.09.22,00:00,381.00,383.75,379.70,381.00,1950
1996.09.29,00:00,380.25,381.60,377.00,380.60,1885
1996.10.06,00:00,379.65,383.30,379.45,381.60,1740
1996.10.13,00:00,381.25,382.50,379.10,380.50,1060
1996.10.20,00:00,379.70,385.40,379.60,383.05,1780
1996.10.27,00:00,382.85,383.70,376.80,378.10,1935
1996.11.03,00:00,377.70,381.30,377.10,379.30,2005
1996.11.10,00:00,379.50,385.20,378.50,380.00,2340
1996.11.17,00:00,380.10,383.00,375.50,376.35,2900
1996.11.24,00:00,375.85,376.40,371.30,371.90,1304
1996.12.01,00:00,370.25,374.80,365.70,369.20,4060
1996.12.08,00:00,368.25,370.50,367.60,368.95,1977
1996.12.15,00:00,368.20,370.80,367.10,369.00,1800
1996.12.22,00:00,368.50,370.10,368.30,369.85,574
1996.12.29,00:00,369.30,370.90,360.60,361.25,2044
1997.01.05,00:00,361.00,361.50,353.10,359.30,2705
1997.01.12,00:00,358.35,360.80,351.50,355.70,3270
1997.01.19,00:00,354.80,355.70,346.20,352.80,3360
1997.01.26,00:00,352.45,357.90,343.20,344.35,3625
1997.02.02,00:00,343.75,347.70,338.80,342.00,3335
1997.02.09,00:00,342.55,347.00,336.15,345.00,4296
1997.02.16,00:00,344.10,355.60,341.05,352.50,3894
1997.02.23,00:00,352.29,363.50,351.10,361.00,4099
1997.03.02,00:00,362.90,364.20,347.75,349.25,3652
1997.03.09,00:00,348.95,354.65,348.60,352.50,2740
1997.03.16,00:00,352.25,354.20,345.30,353.10,3911
1997.03.23,00:00,352.15,353.50,345.90,349.10,3036
1997.03.30,00:00,348.60,352.25,346.60,349.00,2840
1997.04.06,00:00,347.39,349.90,345.30,347.20,2554
1997.04.13,00:00,346.70,347.90,337.50,341.70,3672
1997.04.20,00:00,341.35,343.75,340.00,342.20,1850
1997.04.27,00:00,342.10,342.60,338.60,340.00,1995
1997.05.04,00:00,340.00,347.75,339.00,347.75,2915
1997.05.11,00:00,347.79,351.40,343.20,344.30,3554
1997.05.18,00:00,344.29,345.00,339.70,342.85,2416
1997.05.25,00:00,342.30,347.50,342.20,344.90,1794
1997.06.01,00:00,344.20,345.70,339.20,343.90,2870
1997.06.08,00:00,344.50,345.25,340.60,341.30,1740
1997.06.15,00:00,340.60,343.00,337.10,337.95,1911
1997.06.22,00:00,336.60,340.75,333.70,334.80,2505
1997.06.29,00:00,334.50,337.00,322.25,324.75,3790
1997.07.06,00:00,324.25,324.80,313.70,321.60,4774
1997.07.13,00:00,321.20,330.40,316.60,329.20,3967
1997.07.20,00:00,327.55,329.60,320.30,326.25,4255
1997.07.27,00:00,325.45,329.80,323.30,325.00,3280
1997.08.03,00:00,324.50,328.90,317.25,327.40,3719
1997.08.10,00:00,326.25,329.70,322.90,325.80,3101
1997.08.17,00:00,324.50,328.50,320.50,325.00,3524
1997.08.24,00:00,325.75,327.60,323.50,325.50,2695
1997.08.31,00:00,324.10,325.60,320.30,322.80,2295
1997.09.07,00:00,321.50,326.00,320.30,324.00,2234
1997.09.14,00:00,323.60,325.00,319.35,321.10,2410
1997.09.21,00:00,320.60,328.20,320.00,327.00,2254
1997.09.28,00:00,325.90,339.80,325.85,335.10,4290
1997.10.05,00:00,334.29,335.10,325.30,329.90,3572
1997.10.12,00:00,329.89,331.25,323.20,325.50,2858
1997.10.19,00:00,324.89,325.50,307.80,308.75,3557
1997.10.26,00:00,308.75,318.70,307.25,311.70,4494
1997.11.02,00:00,310.90,316.40,307.70,310.50,3625
1997.11.09,00:00,310.00,314.75,299.00,303.60,4196
1997.11.16,00:00,303.30,307.20,302.10,304.00,2800
1997.11.23,00:00,304.60,306.90,294.50,296.70,2659
1997.11.30,00:00,297.25,297.75,285.79,288.50,3594
1997.12.07,00:00,287.90,289.40,281.10,283.10,3601
1997.12.14,00:00,282.70,291.30,282.50,289.30,4037
1997.12.21,00:00,288.50,297.10,288.00,294.90,1628
1997.12.28,00:00,294.35,295.00,286.70,288.50,2644
1998.01.04,00:00,288.00,289.80,277.90,278.75,4350
1998.01.11,00:00,279.00,293.50,276.75,290.40,3946
1998.01.18,00:00,290.00,300.80,285.10,300.00,4580
1998.01.25,00:00,298.50,306.50,295.80,302.70,5190
1998.02.01,00:00,302.20,304.20,294.00,298.40,4900
1998.02.08,00:00,297.80,302.30,297.30,299.60,2695
1998.02.15,00:00,298.75,300.90,296.00,297.50,2835
1998.02.22,00:00,296.60,300.50,290.50,299.40,2975
1998.03.01,00:00,299.50,300.70,292.75,294.70,3135
1998.03.08,00:00,293.95,296.60,293.30,295.60,1525
1998.03.15,00:00,295.10,295.70,286.20,292.00,3505
1998.03.22,00:00,292.10,304.90,291.45,302.50,3195
1998.03.29,00:00,302.00,308.90,298.60,308.50,3374
1998.04.05,00:00,307.50,314.90,306.00,308.00,3871
1998.04.12,00:00,309.60,311.50,305.75,308.00,2215
1998.04.19,00:00,306.90,315.20,306.40,312.90,2735
1998.04.26,00:00,312.25,313.65,301.10,302.50,3892
1998.05.03,00:00,302.45,306.00,296.60,300.10,3295
1998.05.10,00:00,299.55,303.90,295.10,301.50,3560
1998.05.17,00:00,301.00,302.20,297.00,300.10,2475
1998.05.24,00:00,298.85,300.10,290.40,293.20,2925
1998.05.31,00:00,292.75,294.65,286.75,291.90,3065
1998.06.07,00:00,290.95,299.30,284.50,286.25,5700
1998.06.14,00:00,285.25,300.50,283.70,299.00,4030
1998.06.21,00:00,299.29,299.80,291.90,294.10,3096
1998.06.28,00:00,292.90,298.70,291.90,295.10,2545
1998.07.05,00:00,293.85,296.15,289.50,291.10,2935
1998.07.12,00:00,289.60,295.70,288.00,294.75,2534
1998.07.19,00:00,293.45,296.10,290.20,291.70,2355
1998.07.26,00:00,291.10,292.40,285.70,286.70,2665
1998.08.02,00:00,286.20,290.35,282.50,286.90,3035
1998.08.09,00:00,286.10,287.70,282.00,284.30,2690
1998.08.16,00:00,284.20,287.30,282.20,285.05,2870
1998.08.23,00:00,283.90,285.55,270.75,274.60,3745
1998.08.30,00:00,273.90,287.70,273.80,287.10,3185
1998.09.06,00:00,286.50,297.30,282.90,294.00,4020
1998.09.13,00:00,292.45,293.60,286.35,291.70,3350
1998.09.20,00:00,290.40,300.30,287.05,294.40,3930
1998.09.27,00:00,293.15,303.80,291.60,300.80,3915
1998.10.04,00:00,300.10,305.20,293.80,297.00,3945
1998.10.11,00:00,296.75,301.30,294.40,300.20,3100
1998.10.18,00:00,299.80,300.30,291.20,293.10,2700
1998.10.25,00:00,291.85,295.00,290.60,292.80,1910
1998.11.01,00:00,292.60,295.10,287.60,293.40,2725
1998.11.08,00:00,292.40,298.00,289.50,296.20,3089
1998.11.15,00:00,295.50,298.65,293.25,296.40,2465
1998.11.22,00:00,295.90,297.70,294.90,296.55,1740
1998.11.29,00:00,295.80,296.80,291.20,292.70,2341
1998.12.06,00:00,291.80,297.60,289.30,291.10,3165
1998.12.13,00:00,291.45,296.70,288.40,289.30,2700
1998.12.20,00:00,289.50,291.10,285.00,286.50,2309
1998.12.27,00:00,285.60,289.00,285.50,288.50,1269
1999.01.03,00:00,288.30,292.60,285.90,291.60,2230
1999.01.10,00:00,290.90,293.75,284.40,286.70,2620
1999.01.17,00:00,285.90,289.00,285.05,286.60,1995
1999.01.24,00:00,286.20,288.70,281.40,286.40,2735
1999.01.31,00:00,286.40,290.70,286.00,288.80,2145
1999.02.07,00:00,288.40,290.80,286.20,289.80,1865
1999.02.14,00:00,289.15,290.95,284.20,288.60,2340
1999.02.21,00:00,287.60,288.90,285.10,287.30,2205
1999.02.28,00:00,286.50,289.60,285.10,288.20,2000
1999.03.07,00:00,287.80,294.65,287.70,292.10,1985
1999.03.14,00:00,291.90,292.45,281.40,284.50,3125
1999.03.21,00:00,283.70,285.80,278.70,280.00,2400
1999.03.28,00:00,279.85,281.45,278.10,280.70,1539
1999.04.04,00:00,279.60,282.50,277.00,281.80,2160
1999.04.11,00:00,281.65,285.40,280.50,284.50,2425
1999.04.18,00:00,283.30,285.65,282.35,283.80,1555
1999.04.25,00:00,283.15,288.10,280.05,286.80,2630
1999.05.02,00:00,286.20,290.20,279.05,283.00,3195
1999.05.09,00:00,282.10,282.60,275.10,276.20,2860
1999.05.16,00:00,275.50,277.15,271.85,273.20,2475
1999.05.23,00:00,271.75,273.80,267.40,270.50,2845
1999.05.30,00:00,269.90,271.65,263.25,265.50,3005
1999.06.06,00:00,264.40,267.90,256.90,260.90,3495
1999.06.13,00:00,259.00,263.65,257.75,259.80,2665
1999.06.20,00:00,258.80,261.90,257.70,259.70,2120
1999.06.27,00:00,259.35,263.90,258.80,263.00,1280
1999.07.04,00:00,262.80,263.75,255.25,257.40,3075
1999.07.11,00:00,256.50,257.55,252.45,254.10,2660
1999.07.18,00:00,253.75,257.40,252.05,255.00,2135
1999.07.25,00:00,255.40,257.50,252.60,256.20,2215
1999.08.01,00:00,255.65,258.85,253.60,255.70,2595
1999.08.08,00:00,255.70,261.95,255.15,260.90,2255
1999.08.15,00:00,260.10,262.50,257.10,257.60,2565
1999.08.22,00:00,256.85,258.15,251.70,254.00,2360
1999.08.29,00:00,253.25,256.70,253.05,254.50,2285
1999.09.05,00:00,254.00,257.85,253.95,256.80,1395
1999.09.12,00:00,256.25,258.20,254.50,255.00,1675
1999.09.19,00:00,254.50,271.75,254.15,269.00,3375
1999.09.26,00:00,268.50,327.80,268.50,310.30,17130
1999.10.03,00:00,307.00,342.00,307.00,322.20,13445
1999.10.10,00:00,319.00,326.60,310.50,316.40,8995
1999.10.17,00:00,313.38,320.00,300.10,303.90,7972
1999.10.24,00:00,301.30,304.00,285.75,300.20,6955
1999.10.31,00:00,294.50,299.00,286.00,291.60,5796
1999.11.07,00:00,286.75,299.75,286.40,291.80,4005
1999.11.14,00:00,290.75,297.38,288.60,295.50,3271
1999.11.21,00:00,293.85,300.40,293.40,297.62,2349
1999.11.28,00:00,296.20,298.65,278.88,280.30,4918
1999.12.05,00:00,278.40,286.50,274.00,279.20,4939
1999.12.12,00:00,278.40,286.38,278.00,284.30,3221
1999.12.19,00:00,283.30,291.00,281.88,287.75,3245
1999.12.26,00:00,287.12,292.20,286.50,289.00,2759
2000.01.02,00:00,287.50,291.50,278.70,282.00,4736
2000.01.09,00:00,281.15,285.68,280.25,284.60,2597
2000.01.16,00:00,283.80,290.25,282.40,289.50,2905
2000.01.23,00:00,287.00,291.50,280.30,282.75,4169
2000.01.30,00:00,281.60,315.80,281.50,310.80,6740
2000.02.06,00:00,313.00,327.00,294.80,311.15,11670
2000.02.13,00:00,310.35,316.75,297.00,305.75,8890
2000.02.20,00:00,303.40,307.50,291.10,294.50,5219
2000.02.27,00:00,291.25,295.35,286.88,289.00,4653
2000.03.05,00:00,288.00,294.70,287.00,289.50,4636
2000.03.12,00:00,290.00,292.65,282.40,285.10,4295
2000.03.19,00:00,282.80,292.15,282.35,285.50,5515
2000.03.26,00:00,284.50,285.85,274.00,279.40,4630
2000.04.02,00:00,278.50,289.25,275.30,280.70,6106
2000.04.09,00:00,280.10,287.00,278.55,283.10,4435
2000.04.16,00:00,284.25,285.80,278.30,280.50,3030
2000.04.23,00:00,279.50,281.40,272.60,273.60,3517
2000.04.30,00:00,275.00,283.30,272.10,279.20,3840
2000.05.07,00:00,278.70,281.20,275.00,276.40,3135
2000.05.14,00:00,276.20,278.00,271.50,274.50,3480
2000.05.21,00:00,273.85,277.65,268.70,272.80,3890
2000.05.28,00:00,272.20,283.20,271.00,281.40,3535
2000.06.04,00:00,280.80,291.65,277.60,284.35,5590
2000.06.11,00:00,282.75,294.62,282.65,289.50,5574
2000.06.18,00:00,288.90,290.90,282.20,283.40,3880
2000.06.25,00:00,282.90,293.60,281.55,289.30,3725
2000.07.02,00:00,288.60,290.60,281.60,284.00,3675
2000.07.09,00:00,283.40,285.90,279.00,281.30,2715
2000.07.16,00:00,280.20,284.65,277.05,280.60,3435
2000.07.23,00:00,280.25,282.15,277.30,278.90,3080
2000.07.30,00:00,278.00,279.60,271.70,273.50,3580
2000.08.06,00:00,272.50,276.05,270.80,275.40,2985
2000.08.13,00:00,274.50,279.40,272.60,277.15,3185
2000.08.20,00:00,276.45,277.80,270.00,274.50,3130
2000.08.27,00:00,273.40,279.10,272.10,277.00,2640
2000.09.03,00:00,276.70,278.35,271.00,273.40,3260
2000.09.10,00:00,272.70,276.05,270.60,272.70,3130
2000.09.17,00:00,271.80,276.50,268.25,272.40,3750
2000.09.24,00:00,271.90,279.95,271.55,274.50,3365
2000.10.01,00:00,274.10,275.05,268.40,269.90,3320
2000.10.08,00:00,269.15,278.10,268.25,272.90,3600
2000.10.15,00:00,272.65,275.70,268.90,271.80,4100
2000.10.22,00:00,270.90,272.65,261.85,264.72,3687
2000.10.29,00:00,264.42,267.30,262.85,265.40,3397
2000.11.05,00:00,265.45,267.30,263.00,265.00,3070
2000.11.12,00:00,264.75,268.85,263.65,266.00,2750
2000.11.19,00:00,266.00,268.45,265.00,266.10,2185
2000.11.26,00:00,265.70,273.50,265.25,269.60,3885
2000.12.03,00:00,269.50,276.40,269.10,273.00,3465
2000.12.10,00:00,272.50,273.75,267.80,270.70,2590
2000.12.17,00:00,270.30,275.95,268.75,274.20,2705
2000.12.24,00:00,273.54,276.65,270.65,272.50,2505
2000.12.31,00:00,272.45,274.00,266.00,268.40,3195
2001.01.07,00:00,267.85,270.40,263.00,264.57,2763
2001.01.14,00:00,264.10,267.25,262.36,265.00,2630
2001.01.21,00:00,264.50,269.75,261.70,263.55,4025
2001.01.28,00:00,262.90,269.45,262.05,267.80,2990
2001.02.04,00:00,267.20,268.05,258.80,260.90,3540
2001.02.11,00:00,260.40,262.60,253.50,259.20,3275
2001.02.18,00:00,258.60,262.40,255.65,261.80,2880
2001.02.25,00:00,261.30,270.12,261.25,263.10,3679
2001.03.04,00:00,262.50,273.05,259.50,272.00,3615
2001.03.11,00:00,271.90,275.60,257.95,259.30,4965
2001.03.18,00:00,259.10,264.60,258.25,262.60,2825
2001.03.25,00:00,261.90,264.00,256.75,258.20,3125
2001.04.01,00:00,257.80,261.25,254.20,260.30,3160
2001.04.08,00:00,259.80,261.75,256.05,259.50,2895
2001.04.15,00:00,259.00,266.10,257.95,264.90,3435
2001.04.22,00:00,264.15,267.45,261.35,263.90,3140
2001.04.29,00:00,263.30,268.05,262.65,266.40,1725
2001.05.06,00:00,266.15,271.25,264.05,268.30,2804
2001.05.13,00:00,267.90,287.30,266.00,287.30,3845
2001.05.20,00:00,285.75,299.00,274.57,277.90,8971
2001.05.27,00:00,277.40,280.00,264.40,267.30,4824
2001.06.03,00:00,266.50,275.50,264.25,274.00,3375
2001.06.10,00:00,273.00,277.40,266.10,271.80,5055
2001.06.17,00:00,271.00,276.20,270.60,272.90,3610
2001.06.24,00:00,272.30,279.55,267.30,271.10,4775
2001.07.01,00:00,270.60,272.50,264.15,266.50,3285
2001.07.08,00:00,266.50,270.35,265.10,267.60,2760
2001.07.15,00:00,266.95,272.35,266.25,270.30,3010
2001.07.22,00:00,270.15,270.80,265.00,267.80,2560
2001.07.29,00:00,267.60,269.55,264.00,268.80,2675
2001.08.05,00:00,268.50,277.55,265.75,274.80,3350
2001.08.12,00:00,273.50,281.70,273.00,279.50,3645
2001.08.19,00:00,279.00,280.05,271.55,273.10,3915
2001.08.26,00:00,272.25,276.75,270.15,274.70,3170
2001.09.02,00:00,274.45,275.25,270.70,273.40,2635
2001.09.09,00:00,273.00,296.00,270.45,285.80,10345
2001.09.16,00:00,288.00,296.10,283.75,291.70,6821
2001.09.23,00:00,290.50,294.65,286.50,293.45,5166
2001.09.30,00:00,292.00,293.70,288.10,291.20,3917
2001.10.07,00:00,290.75,294.62,279.70,284.70,5254
2001.10.14,00:00,284.20,286.25,277.20,279.90,4675
2001.10.21,00:00,279.40,280.00,273.95,277.60,2875
2001.10.28,00:00,277.10,282.50,276.65,280.20,2860
2001.11.04,00:00,279.70,281.60,276.00,277.95,3035
2001.11.11,00:00,277.20,282.50,273.45,275.10,4025
2001.11.18,00:00,274.60,276.25,271.70,273.15,2425
2001.11.25,00:00,272.80,276.55,272.00,274.65,2330
2001.12.02,00:00,274.15,278.70,273.10,274.80,2875
2001.12.09,00:00,274.30,279.95,270.95,278.70,2395
2001.12.16,00:00,277.35,281.75,274.00,278.40,3640
2001.12.23,00:00,277.70,281.25,275.55,276.80,2891
2001.12.30,00:00,275.90,280.75,275.65,279.20,2680
2002.01.06,00:00,278.40,290.00,276.90,287.80,3832
2002.01.13,00:00,286.60,290.00,282.45,283.80,3800
2002.01.20,00:00,283.30,284.55,277.35,279.20,2955
2002.01.27,00:00,279.20,287.70,276.60,286.50,3260
2002.02.03,00:00,285.25,309.30,284.90,304.00,6727
2002.02.10,00:00,303.50,305.80,295.10,298.10,5215
2002.02.17,00:00,298.50,299.88,289.55,293.00,4079
2002.02.24,00:00,292.75,300.12,290.40,298.40,3848
2002.03.03,00:00,297.60,300.62,287.40,290.00,3884
2002.03.10,00:00,289.35,295.40,288.85,290.30,3290
2002.03.17,00:00,289.80,298.38,289.50,298.00,2517
2002.03.24,00:00,297.40,305.27,295.35,302.75,3424
2002.03.31,00:00,301.75,307.45,297.75,300.30,4074
2002.04.07,00:00,299.85,303.75,296.75,301.90,3275
2002.04.14,00:00,301.90,306.60,297.15,302.60,3875
2002.04.21,00:00,302.00,312.50,301.35,311.60,3520
2002.04.28,00:00,310.75,313.85,306.35,312.20,4095
2002.05.05,00:00,311.50,314.40,307.55,311.30,3775
2002.05.12,00:00,310.60,312.65,305.95,311.30,2845
2002.05.19,00:00,310.60,324.48,309.75,320.80,5431
2002.05.26,00:00,320.30,330.25,319.50,326.80,5290
2002.06.02,00:00,326.30,332.15,319.75,324.20,5150
2002.06.09,00:00,324.60,325.60,315.45,319.60,4970
2002.06.16,00:00,319.10,325.60,316.25,324.90,3340
2002.06.23,00:00,324.40,327.30,309.90,314.70,6980
2002.06.30,00:00,313.70,316.40,310.00,311.80,2745
2002.07.07,00:00,311.20,318.50,309.90,316.30,4165
2002.07.14,00:00,315.70,326.40,315.50,324.20,4045
2002.07.21,00:00,323.70,326.23,300.50,304.00,7516
2002.07.28,00:00,304.20,308.50,298.45,307.40,4180
2002.08.04,00:00,307.10,316.05,303.70,314.80,4985
2002.08.11,00:00,314.30,318.50,310.80,314.20,3795
2002.08.18,00:00,313.70,316.40,303.95,307.30,4745
2002.08.25,00:00,306.70,315.30,306.20,313.00,3575
2002.09.01,00:00,312.50,322.10,310.90,320.50,3005
2002.09.08,00:00,319.90,324.60,314.40,317.10,4000
2002.09.14,00:00,316.55,324.50,313.50,322.15,8492
2002.09.15,00:00,316.90,324.50,313.50,322.15,7607
2002.09.21,00:00,322.15,328.30,318.50,319.95,7833
2002.09.22,00:00,322.15,328.30,318.50,319.95,7833
2002.09.28,00:00,320.25,325.50,319.00,322.25,3816
2002.09.29,00:00,320.25,325.50,319.00,322.25,5085
2002.10.05,00:00,322.25,323.70,315.90,316.75,3369
2002.10.06,00:00,322.25,323.70,315.90,316.75,3369
2002.10.12,00:00,318.45,319.10,310.22,312.85,5650
2002.10.13,00:00,318.45,319.10,310.22,312.85,9091
2002.10.19,00:00,312.75,314.10,310.20,313.15,2690
2002.10.20,00:00,312.75,314.60,308.50,313.05,4785
2002.10.27,00:00,313.27,321.80,312.50,318.75,6594
2002.11.03,00:00,320.35,323.50,316.50,321.05,5760
2002.11.10,00:00,321.55,325.40,316.50,320.55,8395
2002.11.17,00:00,320.55,322.50,316.30,321.05,6153
2002.11.24,00:00,320.15,321.50,315.62,318.15,4227
2002.12.01,00:00,318.47,329.60,315.70,326.25,8188
2002.12.08,00:00,326.57,336.00,322.30,330.55,7011
2002.12.15,00:00,333.15,354.72,331.90,340.25,10693
2002.12.22,00:00,340.76,351.51,340.45,349.25,5549
2002.12.29,00:00,349.17,353.50,341.10,351.25,7406
2003.01.05,00:00,349.85,357.75,344.45,354.75,13924
2003.01.12,00:00,354.75,359.20,345.51,356.55,12530
2003.01.19,00:00,356.55,370.50,353.05,368.35,10417
2003.01.26,00:00,373.97,374.22,362.40,368.15,12584
2003.02.02,00:00,368.15,389.25,366.75,369.75,14699
2003.02.09,00:00,369.75,373.36,346.75,351.55,14859
2003.02.16,00:00,351.00,355.05,341.00,351.90,12305
2003.02.23,00:00,351.75,360.65,344.75,349.95,13194
2003.03.02,00:00,349.50,358.60,344.70,350.75,13161
2003.03.09,00:00,352.22,355.47,331.45,336.35,9998
2003.03.16,00:00,339.45,345.65,325.49,326.05,10092
2003.03.23,00:00,328.13,334.70,325.88,332.45,9520
2003.03.30,00:00,332.61,339.15,321.88,325.38,10311
2003.04.06,00:00,321.72,329.55,318.88,328.05,10633
2003.04.13,00:00,326.13,328.50,321.88,327.25,6799
2003.04.20,00:00,327.13,336.66,326.30,333.25,10107
2003.04.27,00:00,333.34,344.00,327.13,340.95,10912
2003.05.04,00:00,341.72,349.95,339.15,348.55,10220
2003.05.11,00:00,348.80,357.50,348.05,354.75,10654
2003.05.18,00:00,357.00,373.65,356.40,368.75,11734
2003.05.25,00:00,368.00,375.02,358.30,364.85,9158
2003.06.01,00:00,363.25,370.30,359.36,363.85,11546
2003.06.08,00:00,362.75,367.45,350.70,356.95,16449
2003.06.15,00:00,356.85,366.10,354.80,356.45,15283
2003.06.22,00:00,356.45,358.70,342.60,345.45,17351
2003.06.29,00:00,345.55,354.20,344.10,351.05,10293
2003.07.06,00:00,351.75,353.00,341.80,344.75,16823
2003.07.13,00:00,345.25,350.10,340.30,347.35,16157
2003.07.20,00:00,346.75,365.40,346.50,362.95,20781
2003.07.27,00:00,362.80,368.80,344.80,346.60,20488
2003.08.03,00:00,348.80,358.70,346.10,356.80,19609
2003.08.10,00:00,356.50,368.30,355.10,363.50,18479
2003.08.17,00:00,363.50,367.80,356.00,363.10,18272
2003.08.24,00:00,363.30,378.60,358.50,375.30,20334
2003.08.31,00:00,375.00,380.00,369.10,377.10,6716
2003.09.07,00:00,377.30,384.00,373.00,375.00,7985
2003.09.14,00:00,375.30,384.30,371.10,381.80,8645
2003.09.21,00:00,381.00,394.50,378.80,380.60,10135
2003.09.28,00:00,381.10,388.80,366.50,369.30,9455
2003.10.05,00:00,369.80,378.80,367.60,373.10,9559
2003.10.12,00:00,373.10,377.60,366.00,371.30,13083
2003.10.19,00:00,371.30,392.80,369.00,388.60,18639
2003.10.26,00:00,387.60,392.10,379.30,384.00,15371
2003.11.02,00:00,384.60,386.10,375.30,383.30,13697
2003.11.09,00:00,382.80,399.50,381.60,397.80,15437
2003.11.16,00:00,397.30,401.60,385.30,395.80,13901
2003.11.23,00:00,395.80,401.10,389.10,397.80,9185
2003.11.30,00:00,397.50,407.60,396.30,406.10,14310
2003.12.07,00:00,406.10,412.70,402.10,408.80,11915
2003.12.14,00:00,409.10,413.80,401.30,409.10,13095
2003.12.21,00:00,409.00,414.80,407.10,412.26,5634
2003.12.28,00:00,412.30,418.60,410.80,416.10,5417
2004.01.04,00:00,414.80,431.10,414.30,425.70,19656
2004.01.11,00:00,427.20,430.10,404.50,406.30,25343
2004.01.18,00:00,407.85,414.30,406.00,407.50,22279
2004.01.25,00:00,407.50,416.00,395.80,401.60,32645
2004.02.01,00:00,402.60,410.10,394.10,403.00,24442
2004.02.08,00:00,402.90,418.20,402.00,409.60,25012
2004.02.15,00:00,412.50,417.80,393.80,397.00,26362
2004.02.22,00:00,397.00,405.80,390.30,396.00,26318
2004.02.29,00:00,395.00,404.00,387.60,401.00,27288
2004.03.07,00:00,400.90,406.50,394.00,394.90,24863
2004.03.14,00:00,395.50,414.70,395.00,412.00,18429
2004.03.21,00:00,411.90,424.30,410.30,421.30,14863
2004.03.28,00:00,421.50,431.60,415.60,420.90,14984
2004.04.04,00:00,421.00,424.30,413.00,420.80,14044
2004.04.11,00:00,420.50,422.60,394.80,400.50,14494
2004.04.18,00:00,400.40,406.30,388.70,394.80,14368
