 date, time, open, high, low, close, volume
2012.02.12,00:00,1724.93,1737.16,1705.18,1721.71,469339
2012.02.19,00:00,1726.83,1787.34,1726.05,1772.02,311761
2012.02.26,00:00,1775.13,1790.52,1687.19,1711.97,480420
2012.03.04,00:00,1711.27,1716.63,1662.92,1711.92,490332
2012.03.11,00:00,1713.72,1714.09,1634.34,1659.72,505935
2012.03.18,00:00,1658.48,1669.72,1627.95,1661.55,500143
2012.03.25,00:00,1662.60,1696.83,1644.93,1668.35,387444
2012.04.01,00:00,1669.81,1683.30,1612.06,1640.15,299204
2012.04.08,00:00,1639.93,1679.94,1631.79,1656.03,363715
2012.04.15,00:00,1655.24,1657.78,1630.95,1642.07,358106
2012.04.22,00:00,1641.73,1667.45,1623.09,1662.08,338289
2012.04.29,00:00,1662.00,1671.40,1626.50,1641.95,287182
2012.05.06,00:00,1642.43,1642.55,1572.72,1581.43,350007
2012.05.13,00:00,1585.08,1597.23,1526.88,1591.46,393391
2012.05.20,00:00,1590.47,1599.01,1533.16,1572.70,388720
2012.05.27,00:00,1574.18,1629.81,1531.65,1622.19,345380
2012.06.03,00:00,1625.30,1640.63,1554.33,1594.05,333494
2012.06.10,00:00,1601.56,1633.40,1581.36,1625.73,384137
2012.06.17,00:00,1628.83,1633.40,1558.15,1573.00,690077
2012.06.24,00:00,1572.02,1607.22,1547.97,1598.70,586787
2012.07.01,00:00,1598.77,1624.97,1576.45,1583.89,530178
2012.07.08,00:00,1581.64,1601.45,1554.82,1588.25,552523
2012.07.15,00:00,1590.80,1598.95,1567.70,1584.01,562987
2012.07.22,00:00,1581.75,1629.55,1563.18,1623.80,548508
2012.07.29,00:00,1623.30,1627.90,1584.65,1602.93,845095
2012.08.05,00:00,1604.49,1626.43,1602.18,1620.55,783243
2012.08.12,00:00,1621.09,1625.55,1589.76,1616.03,324005
2012.08.19,00:00,1615.77,1674.70,1609.57,1669.40,267692
2012.08.26,00:00,1669.01,1692.78,1645.81,1691.82,248315
2012.09.02,00:00,1690.57,1742.17,1685.32,1736.45,299187
2012.09.09,00:00,1734.58,1777.63,1716.09,1771.75,284928
2012.09.16,00:00,1770.19,1787.42,1751.68,1773.05,209023
2012.09.23,00:00,1771.05,1783.18,1735.77,1773.35,185172
2012.09.30,00:00,1770.75,1795.75,1763.21,1780.57,267337
2012.10.07,00:00,1779.69,1780.05,1752.04,1754.25,275110
2012.10.14,00:00,1752.07,1753.48,1715.50,1722.28,384046
2012.10.21,00:00,1720.19,1730.35,1698.48,1712.04,443075
2012.10.28,00:00,1711.61,1726.96,1674.54,1677.68,286711
2012.11.04,00:00,1675.33,1738.98,1672.47,1731.40,335731
2012.11.11,00:00,1731.37,1738.05,1704.75,1711.87,478358
2012.11.18,00:00,1714.26,1754.39,1714.24,1750.50,364430
2012.11.25,00:00,1750.56,1752.21,1705.88,1713.80,498048
2012.12.02,00:00,1713.55,1722.68,1683.58,1704.60,523050
2012.12.09,00:00,1702.24,1723.35,1689.48,1694.30,461787
2012.12.16,00:00,1697.10,1703.07,1635.06,1654.87,430294
2012.12.23,00:00,1656.98,1667.93,1651.85,1657.40,201722
2012.12.30,00:00,1655.41,1694.93,1625.89,1656.72,297503
2013.01.06,00:00,1656.21,1678.85,1642.81,1663.17,511097
2013.01.13,00:00,1659.76,1697.22,1659.76,1684.17,537427
2013.01.20,00:00,1686.38,1696.17,1655.87,1659.15,496395
2013.01.27,00:00,1658.67,1683.93,1652.06,1667.82,588602
2013.02.03,00:00,1668.37,1685.10,1661.40,1668.66,589173
2013.02.10,00:00,1666.21,1669.62,1597.87,1608.99,620056
2013.02.17,00:00,1609.69,1618.80,1554.83,1580.53,651457
2013.02.24,00:00,1580.28,1620.21,1564.75,1575.57,380859
2013.03.03,00:00,1578.69,1586.51,1561.39,1578.09,340076
2013.03.10,00:00,1578.27,1599.36,1575.48,1591.91,280573
2013.03.17,00:00,1603.89,1616.94,1590.93,1608.54,312212
2013.03.24,00:00,1608.53,1613.64,1589.73,1596.85,249184
2013.03.31,00:00,1597.55,1603.90,1540.12,1579.53,370275
2013.04.07,00:00,1581.20,1590.40,1482.78,1488.06,383772
2013.04.14,00:00,1481.49,1495.59,1321.82,1400.94,1032563
2013.04.21,00:00,1408.34,1485.36,1403.92,1457.01,544799
2013.04.28,00:00,1466.46,1488.10,1440.41,1469.01,404080
2013.05.05,00:00,1470.26,1478.95,1419.57,1443.93,413445
2013.05.12,00:00,1449.11,1449.11,1355.26,1355.56,584838
2013.05.19,00:00,1363.70,1414.14,1337.67,1383.71,542310
2013.05.26,00:00,1394.80,1421.94,1373.70,1385.01,249590
2013.06.02,00:00,1388.23,1423.89,1377.79,1378.80,365171
2013.06.09,00:00,1383.08,1394.91,1365.60,1390.47,284829
2013.06.16,00:00,1390.81,1392.00,1269.51,1294.13,358704
2013.06.23,00:00,1297.48,1301.40,1180.17,1232.58,450736
2013.06.30,00:00,1233.61,1267.56,1208.07,1221.93,308550
2013.07.07,00:00,1222.38,1298.83,1215.65,1284.10,367099
2013.07.14,00:00,1284.97,1300.63,1270.11,1294.61,279746
2013.07.21,00:00,1297.04,1347.66,1296.06,1332.96,303867
2013.07.28,00:00,1333.20,1339.62,1282.94,1307.73,331158
2013.08.04,00:00,1312.65,1320.77,1272.82,1313.10,275021
2013.08.11,00:00,1315.23,1379.68,1314.78,1372.94,361864
2013.08.18,00:00,1378.63,1400.04,1352.19,1396.44,323404
2013.08.25,00:00,1398.68,1433.70,1389.46,1394.04,321231
2013.09.01,00:00,1393.38,1416.33,1360.38,1388.97,350986
2013.09.08,00:00,1391.09,1394.36,1304.92,1323.56,293303
2013.09.15,00:00,1335.09,1375.18,1291.76,1325.20,349116
2013.09.22,00:00,1326.39,1344.07,1305.66,1336.02,379317
2013.09.29,00:00,1341.23,1352.50,1277.92,1310.67,381642
2013.10.06,00:00,1311.12,1330.15,1260.98,1270.06,298985
2013.10.13,00:00,1276.70,1327.17,1251.65,1314.55,391950
2013.10.20,00:00,1316.11,1355.80,1310.13,1351.66,388772
2013.10.27,00:00,1351.40,1361.82,1306.11,1315.17,459622
2013.11.03,00:00,1313.82,1326.34,1281.13,1287.86,264311
2013.11.10,00:00,1287.78,1294.36,1261.39,1288.04,301065
2013.11.17,00:00,1289.42,1289.62,1236.60,1243.20,195670
2013.11.24,00:00,1242.40,1257.99,1226.42,1251.21,257459
2013.12.01,00:00,1250.86,1251.54,1211.70,1228.74,358565
2013.12.08,00:00,1230.37,1267.86,1220.59,1237.62,248729
2013.12.15,00:00,1237.96,1252.01,1187.25,1201.99,308605
2013.12.22,00:00,1202.80,1219.11,1192.80,1214.12,70885
2013.12.29,00:00,1213.89,1240.20,1182.86,1237.12,45818
2014.01.05,00:00,1236.97,1248.88,1210.22,1247.17,304341
2014.01.12,00:00,1247.66,1255.23,1234.19,1254.05,348014
2014.01.19,00:00,1252.26,1272.53,1231.52,1268.51,342546
2014.01.26,00:00,1269.00,1279.00,1238.01,1245.15,423070
2014.02.02,00:00,1241.84,1274.35,1240.81,1267.21,361941
2014.02.09,00:00,1265.40,1321.21,1265.10,1318.81,309364
2014.02.16,00:00,1318.94,1339.92,1307.31,1323.52,289467
2014.02.23,00:00,1325.25,1345.36,1318.72,1323.64,352259
2014.03.02,00:00,1332.23,1354.71,1328.00,1339.11,366885
2014.03.09,00:00,1338.53,1387.97,1328.09,1382.73,396094
2014.03.16,00:00,1389.73,1389.73,1320.44,1334.27,325790
2014.03.23,00:00,1330.65,1334.22,1285.57,1293.97,355100
2014.03.30,00:00,1293.67,1306.78,1277.62,1303.35,305975
2014.04.06,00:00,1303.67,1324.47,1295.58,1317.60,298987
2014.04.13,00:00,1320.46,1331.08,1284.63,1294.86,274997
2014.04.20,00:00,1298.06,1305.05,1268.46,1302.22,330150
2014.04.27,00:00,1302.94,1306.44,1272.84,1298.20,294654
2014.05.04,00:00,1300.08,1315.46,1284.88,1288.75,291095
2014.05.11,00:00,1289.47,1308.98,1277.33,1293.15,300948
2014.05.18,00:00,1292.43,1305.34,1283.28,1292.76,228923
2014.05.25,00:00,1291.85,1294.08,1242.14,1250.69,425038
2014.06.01,00:00,1249.09,1257.79,1240.47,1252.76,715610
2014.06.08,00:00,1252.69,1277.85,1250.38,1276.80,324917
2014.06.15,00:00,1275.36,1321.93,1258.80,1314.04,336869
2014.06.22,00:00,1314.42,1325.94,1306.11,1315.90,279343
2014.06.29,00:00,1315.52,1333.42,1308.89,1320.12,262462
2014.07.06,00:00,1320.39,1345.28,1311.44,1337.66,263141
2014.07.13,00:00,1338.06,1339.44,1292.46,1310.63,342490
2014.07.20,00:00,1310.01,1318.29,1287.56,1307.10,229912
2014.07.27,00:00,1307.60,1312.16,1278.16,1292.90,270165
2014.08.03,00:00,1292.76,1322.65,1282.42,1311.38,308243
2014.08.10,00:00,1308.75,1319.41,1292.59,1304.14,298637
2014.08.17,00:00,1302.29,1303.63,1272.98,1280.47,261195
2014.08.24,00:00,1279.51,1296.40,1274.43,1287.25,188211
2014.08.31,00:00,1276.00,1277.98,1257.23,1268.55,177864
2014.09.07,00:00,1267.48,1271.73,1227.53,1230.53,263080
2014.09.14,00:00,1227.41,1242.08,1213.62,1217.49,235406
2014.09.21,00:00,1214.73,1235.26,1206.75,1217.30,241158
2014.09.28,00:00,1217.58,1223.20,1189.91,1191.64,257506
2014.10.05,00:00,1191.33,1233.26,1182.85,1222.93,253335
2014.10.12,00:00,1223.34,1249.57,1221.78,1237.67,302944
2014.10.19,00:00,1238.33,1255.13,1226.23,1231.03,210234
2014.10.26,00:00,1228.33,1235.39,1161.03,1172.43,257688
2014.11.02,00:00,1170.70,1177.13,1131.73,1175.09,302590
2014.11.09,00:00,1177.10,1193.45,1146.04,1190.61,315169
2014.11.16,00:00,1185.62,1207.66,1174.99,1200.71,566949
2014.11.23,00:00,1199.87,1204.14,1165.14,1167.73,229558
2014.11.30,00:00,1159.15,1220.83,1142.36,1191.04,258285
2014.12.07,00:00,1190.71,1237.98,1186.68,1221.33,170220
2014.12.14,00:00,1220.15,1224.28,1183.46,1194.96,183680
2014.12.21,00:00,1195.06,1202.69,1170.55,1195.01,68332
2014.12.28,00:00,1193.50,1209.37,1165.88,1187.27,167147
2015.01.04,00:00,1187.33,1222.94,1178.09,1220.63,329281
2015.01.11,00:00,1222.89,1281.96,1217.53,1275.39,514750
2015.01.18,00:00,1279.90,1307.46,1272.00,1293.53,431292
2015.01.25,00:00,1292.13,1299.06,1252.02,1284.35,428723
2015.02.01,00:00,1281.52,1285.63,1228.28,1235.44,426595
2015.02.08,00:00,1235.72,1245.78,1216.60,1228.51,309708
2015.02.15,00:00,1226.80,1236.64,1197.51,1200.89,457817
2015.02.22,00:00,1202.52,1219.94,1189.10,1210.84,296707
2015.03.01,00:00,1212.95,1223.19,1163.70,1165.33,402879
2015.03.08,00:00,1169.36,1175.23,1147.47,1158.20,371692
2015.03.15,00:00,1156.00,1187.90,1142.68,1182.26,426802
2015.03.22,00:00,1186.04,1219.53,1179.25,1198.41,402963
2015.03.29,00:00,1197.96,1208.50,1178.36,1202.45,273966
2015.04.05,00:00,1213.87,1224.10,1192.91,1208.56,259755
2015.04.12,00:00,1207.01,1209.34,1183.88,1204.34,372257
2015.04.19,00:00,1204.81,1209.08,1175.13,1178.26,337557
2015.04.26,00:00,1179.48,1214.99,1169.63,1178.44,344554
2015.05.03,00:00,1177.29,1199.87,1177.29,1188.32,242381
2015.05.10,00:00,1189.24,1227.16,1178.90,1224.93,278257
2015.05.17,00:00,1223.43,1232.33,1201.51,1205.33,261987
2015.05.24,00:00,1205.04,1208.64,1180.30,1189.80,249485
2015.05.31,00:00,1190.55,1204.23,1162.71,1170.81,303957
2015.06.07,00:00,1170.88,1192.25,1169.19,1180.91,346905
2015.06.14,00:00,1180.88,1205.71,1172.79,1200.67,250094
2015.06.21,00:00,1199.91,1200.94,1168.59,1174.31,192656
2015.06.28,00:00,1184.31,1187.96,1157.02,1168.64,260571
2015.07.05,00:00,1173.92,1174.77,1147.18,1163.04,279746
2015.07.12,00:00,1163.23,1164.78,1131.06,1133.82,228798
2015.07.19,00:00,1133.35,1133.35,1077.25,1098.81,407491
2015.07.26,00:00,1099.23,1104.94,1079.99,1094.88,329759
2015.08.02,00:00,1095.71,1099.50,1080.98,1092.22,369513
2015.08.09,00:00,1094.55,1126.76,1089.61,1115.12,325704
2015.08.16,00:00,1114.05,1168.24,1109.63,1159.41,404363
2015.08.23,00:00,1160.55,1169.95,1117.70,1134.42,649733
2015.08.30,00:00,1132.85,1147.87,1117.22,1122.13,286166
2015.09.06,00:00,1123.36,1126.68,1098.73,1107.82,253077
2015.09.13,00:00,1107.38,1141.72,1102.52,1139.74,240484
2015.09.20,00:00,1138.83,1156.70,1121.34,1146.61,251260
2015.09.27,00:00,1145.08,1148.18,1104.57,1137.53,253445
2015.10.04,00:00,1137.61,1159.63,1130.12,1157.62,338519
2015.10.11,00:00,1155.46,1191.49,1151.81,1174.69,561432
2015.10.18,00:00,1176.84,1180.77,1158.93,1164.45,550207
2015.10.25,00:00,1163.01,1182.88,1139.04,1141.80,540006
2015.11.01,00:00,1141.42,1142.97,1085.47,1087.59,586240
2015.11.08,00:00,1089.74,1095.68,1074.13,1081.92,605224
2015.11.15,00:00,1088.67,1098.14,1064.10,1077.17,704242
2015.11.22,00:00,1076.68,1081.13,1052.68,1058.46,557497
2015.11.29,00:00,1057.64,1088.80,1046.29,1086.73,662051
2015.12.06,00:00,1085.89,1086.59,1062.40,1077.27,639301
2015.12.13,00:00,1072.66,1078.29,1047.64,1066.18,388184
2015.12.20,00:00,1065.73,1081.68,1063.80,1076.20,210956
2015.12.27,00:00,1075.13,1076.85,1058.14,1060.63,198516
2016.01.03,00:00,1062.42,1113.09,1061.75,1104.16,464753
2016.01.10,00:00,1103.92,1108.50,1071.35,1087.94,438003
2016.01.17,00:00,1088.99,1109.57,1082.50,1097.62,424682
2016.01.24,00:00,1097.52,1128.06,1097.14,1117.69,383217
2016.01.31,00:00,1117.46,1174.50,1115.38,1174.06,444626
2016.02.07,00:00,1173.05,1263.27,1164.19,1237.84,714152
2016.02.14,00:00,1235.17,1239.97,1190.88,1229.13,581450
2016.02.21,00:00,1225.60,1253.28,1201.85,1224.23,630502
2016.02.28,00:00,1222.43,1279.73,1215.58,1260.83,628061
2016.03.06,00:00,1259.64,1282.75,1236.98,1249.16,614935
2016.03.13,00:00,1250.97,1270.90,1225.61,1254.99,488891
2016.03.20,00:00,1255.28,1260.18,1212.48,1216.00,347824
2016.03.27,00:00,1215.77,1244.02,1207.80,1223.45,388750
2016.04.03,00:00,1220.26,1243.23,1214.57,1239.38,411055
2016.04.10,00:00,1239.84,1262.63,1223.81,1233.92,415939
2016.04.17,00:00,1234.14,1270.20,1227.29,1233.47,493653
2016.04.24,00:00,1232.69,1296.66,1229.99,1292.91,448957
2016.05.01,00:00,1290.00,1303.69,1268.81,1288.91,568628
2016.05.08,00:00,1284.14,1287.47,1256.78,1273.62,540368
2016.05.15,00:00,1271.92,1288.64,1243.75,1252.53,558582
2016.05.22,00:00,1250.70,1256.01,1206.70,1210.20,470605
2016.05.29,00:00,1212.82,1244.35,1199.78,1244.01,478391
2016.06.05,00:00,1242.62,1278.12,1234.74,1274.38,458167
2016.06.12,00:00,1275.28,1315.57,1272.38,1298.06,600613
2016.06.19,00:00,1289.57,1358.31,1249.66,1318.98,683252
2016.06.26,00:00,1320.27,1344.53,1305.44,1344.34,575370
2016.07.03,00:00,1341.53,1375.04,1334.99,1366.54,449903
2016.07.10,00:00,1367.22,1375.05,1320.06,1328.67,430372
2016.07.17,00:00,1332.17,1338.32,1310.78,1323.44,353844
2016.07.24,00:00,1322.78,1354.95,1312.29,1351.19,428698
2016.07.31,00:00,1349.82,1367.24,1334.68,1336.44,457459
2016.08.07,00:00,1335.07,1357.19,1329.90,1334.81,445009
2016.08.14,00:00,1338.11,1358.00,1335.71,1340.76,328963
2016.08.21,00:00,1340.27,1344.67,1317.89,1320.86,304143
2016.08.28,00:00,1320.61,1330.00,1302.45,1325.94,296037
2016.09.04,00:00,1324.11,1352.53,1321.70,1328.50,287901
2016.09.11,00:00,1327.65,1331.91,1306.17,1310.63,309318
2016.09.18,00:00,1309.75,1343.59,1307.84,1337.75,476235
2016.09.25,00:00,1336.84,1342.10,1313.21,1317.40,640234
2016.10.02,00:00,1318.32,1319.60,1241.37,1255.00,707079
2016.10.09,00:00,1256.99,1264.85,1246.05,1251.20,564736
2016.10.16,00:00,1250.79,1274.45,1250.07,1266.85,303843
2016.10.23,00:00,1264.59,1284.13,1260.36,1274.88,311008
2016.10.30,00:00,1277.58,1307.91,1271.16,1303.65,367459
2016.11.06,00:00,1292.77,1337.19,1218.95,1227.65,601673
2016.11.13,00:00,1226.96,1232.96,1202.85,1208.07,496282
2016.11.20,00:00,1207.58,1220.94,1170.78,1183.76,392332
2016.11.27,00:00,1184.21,1197.54,1160.65,1175.76,480882
2016.12.04,00:00,1180.01,1187.67,1156.16,1158.49,447390
2016.12.11,00:00,1158.84,1165.71,1122.76,1133.38,466909
2016.12.18,00:00,1133.65,1142.30,1125.67,1132.19,333836
2016.12.25,00:00,1133.81,1163.16,1131.57,1150.21,230716
2017.01.01,00:00,1149.81,1184.91,1146.00,1172.87,400294
2017.01.08,00:00,1171.55,1206.89,1171.42,1198.16,489457
2017.01.15,00:00,1199.54,1218.79,1195.81,1207.50,597483
2017.01.22,00:00,1208.66,1219.95,1180.52,1190.82,656166
2017.01.29,00:00,1192.44,1225.23,1188.24,1218.96,606012
2017.02.05,00:00,1219.66,1244.67,1219.11,1233.96,485217
2017.02.12,00:00,1232.24,1243.72,1216.64,1235.58,435417
2017.02.19,00:00,1235.07,1260.04,1226.10,1256.63,347091
2017.02.26,00:00,1257.67,1263.82,1222.85,1234.26,394732
2017.03.05,00:00,1233.37,1236.78,1194.97,1204.25,311070
2017.03.12,00:00,1205.81,1233.66,1197.22,1228.24,294671
2017.03.19,00:00,1230.36,1253.08,1226.84,1241.94,303025
2017.03.26,00:00,1245.77,1261.00,1239.66,1247.22,289702
2017.04.02,00:00,1250.00,1270.40,1243.67,1254.53,301064
2017.04.09,00:00,1253.96,1288.50,1247.08,1286.38,244290
2017.04.16,00:00,1290.29,1295.43,1274.05,1284.87,294950
2017.04.23,00:00,1275.56,1278.08,1259.95,1268.51,292669
2017.04.30,00:00,1267.16,1271.14,1225.69,1229.34,248746
2017.05.07,00:00,1221.57,1236.48,1214.25,1227.81,247393
2017.05.14,00:00,1228.09,1265.00,1226.92,1254.87,402602
2017.05.21,00:00,1256.95,1269.39,1247.85,1267.20,360404
2017.05.28,00:00,1267.71,1279.00,1259.00,1278.06,300640
2017.06.04,00:00,1279.92,1296.00,1264.59,1267.25,390302
2017.06.11,00:00,1267.16,1280.31,1251.39,1254.00,402126
2017.06.18,00:00,1254.04,1258.80,1240.86,1255.84,510432
2017.06.25,00:00,1257.18,1258.10,1235.92,1241.32,566788
2017.07.02,00:00,1241.66,1242.66,1207.24,1212.19,422834
2017.07.09,00:00,1212.31,1232.75,1204.76,1228.21,336212
2017.07.16,00:00,1229.07,1255.66,1228.25,1254.12,329441
2017.07.23,00:00,1255.43,1270.77,1243.74,1269.09,405080
2017.07.30,00:00,1270.19,1274.04,1254.18,1258.45,414765
2017.08.06,00:00,1257.81,1292.03,1251.47,1291.19,467801
2017.08.13,00:00,1290.17,1300.70,1267.24,1286.37,543936
2017.08.20,00:00,1283.09,1294.23,1276.38,1291.12,479195
2017.08.27,00:00,1292.24,1328.81,1291.68,1326.01,789470
2017.09.03,00:00,1333.39,1357.50,1326.34,1346.70,873249
2017.09.10,00:00,1336.99,1340.04,1315.95,1320.84,564039
2017.09.17,00:00,1319.21,1319.67,1288.14,1296.88,558849
2017.09.24,00:00,1298.13,1313.48,1277.75,1280.08,608285
2017.10.01,00:00,1279.56,1282.06,1260.56,1274.54,468927
2017.10.08,00:00,1276.13,1303.72,1275.25,1303.67,478028
2017.10.15,00:00,1302.27,1305.98,1276.69,1280.13,466884
2017.10.22,00:00,1278.95,1283.58,1263.72,1272.90,452692
2017.10.29,00:00,1272.53,1284.03,1265.67,1269.59,389657
2017.11.05,00:00,1269.17,1288.38,1266.09,1275.66,478694
2017.11.12,00:00,1273.89,1296.82,1270.22,1293.60,435113
2017.11.19,00:00,1293.44,1294.75,1274.92,1288.27,387676
2017.11.26,00:00,1289.16,1299.16,1270.30,1280.67,557721
2017.12.03,00:00,1277.16,1277.17,1243.91,1247.87,495035
2017.12.10,00:00,1247.43,1261.75,1236.44,1255.70,403652
2017.12.17,00:00,1253.83,1275.91,1252.72,1273.90,365752
2017.12.24,00:00,1274.28,1307.52,1273.34,1303.20,268559
2017.12.31,00:00,1302.74,1325.86,1302.26,1320.34,348724
2018.01.07,00:00,1319.96,1339.25,1308.34,1338.02,474980
2018.01.14,00:00,1336.47,1344.61,1324.21,1332.19,544190
2018.01.21,00:00,1333.71,1366.00,1328.38,1349.45,654662
2018.01.28,00:00,1349.37,1352.29,1327.44,1331.85,718153
2018.02.04,00:00,1331.70,1346.02,1307.02,1314.77,938289
2018.02.11,00:00,1314.93,1361.66,1314.10,1348.62,710994
2018.02.18,00:00,1347.34,1351.26,1320.90,1329.28,604175
2018.02.25,00:00,1328.03,1340.87,1302.75,1321.86,653843
2018.03.04,00:00,1323.92,1340.42,1312.93,1323.47,664652
2018.03.11,00:00,1322.91,1329.96,1309.63,1313.64,641580
2018.03.18,00:00,1313.15,1350.13,1307.16,1346.78,683878
2018.03.25,00:00,1346.82,1356.74,1321.19,1323.89,539958
2018.04.01,00:00,1325.34,1348.01,1320.29,1333.11,679066
2018.04.08,00:00,1333.68,1365.16,1326.83,1344.33,731801
2018.04.15,00:00,1346.43,1355.62,1334.96,1335.54,722057
2018.04.22,00:00,1334.01,1335.36,1315.23,1323.71,661817
2018.04.29,00:00,1323.24,1325.28,1301.77,1313.94,671296
2018.05.06,00:00,1314.13,1325.86,1304.34,1319.04,716382
2018.05.13,00:00,1318.10,1322.25,1285.30,1291.67,729771
2018.05.20,00:00,1289.92,1307.71,1282.03,1300.34,610436
2018.05.27,00:00,1299.42,1306.39,1289.47,1293.00,748954
2018.06.03,00:00,1292.00,1303.01,1289.74,1298.40,607863
2018.06.10,00:00,1299.72,1309.20,1275.37,1280.43,585117
2018.06.17,00:00,1277.31,1283.99,1261.39,1270.17,451402
2018.06.24,00:00,1270.06,1272.46,1245.88,1252.42,629492
2018.07.01,00:00,1251.53,1261.01,1237.86,1254.94,522454
2018.07.08,00:00,1255.18,1265.81,1236.46,1241.52,567951
2018.07.15,00:00,1240.70,1245.47,1211.51,1230.61,616887
2018.07.22,00:00,1230.63,1235.12,1217.53,1223.10,659134
2018.07.29,00:00,1221.72,1228.47,1204.41,1213.48,567173
2018.08.05,00:00,1213.53,1217.77,1205.71,1211.22,534523
2018.08.12,00:00,1210.70,1213.78,1160.11,1184.22,711959
2018.08.19,00:00,1183.29,1208.42,1182.72,1205.63,590587
2018.08.26,00:00,1207.35,1214.22,1196.29,1199.27,613460
2018.09.02,00:00,1200.67,1206.89,1189.63,1196.10,602886
2018.09.09,00:00,1194.99,1212.57,1187.70,1193.94,562110
2018.09.16,00:00,1193.90,1210.96,1191.84,1198.88,559042
2018.09.23,00:00,1198.74,1204.03,1180.82,1191.60,521630
2018.09.30,00:00,1192.27,1208.19,1184.53,1203.02,508554
2018.10.07,00:00,1202.96,1226.23,1183.25,1217.82,595082
2018.10.14,00:00,1217.50,1233.18,1216.78,1226.29,550540
2018.10.21,00:00,1227.24,1243.34,1220.06,1233.94,645689
2018.10.28,00:00,1233.22,1237.27,1209.19,1232.50,544148
2018.11.04,00:00,1232.37,1236.14,1206.69,1209.82,514098
2018.11.11,00:00,1207.15,1225.21,1196.29,1221.80,594406
2018.11.18,00:00,1219.78,1229.96,1217.95,1222.57,454109
2018.11.25,00:00,1223.20,1228.85,1211.16,1221.72,514583
2018.12.02,00:00,1221.81,1249.96,1220.43,1248.38,569629
2018.12.09,00:00,1249.60,1250.46,1232.87,1238.25,588143
2018.12.16,00:00,1238.58,1266.39,1235.63,1255.41,586239
2018.12.23,00:00,1256.80,1282.07,1256.80,1279.91,489799
2018.12.30,00:00,1279.71,1298.47,1276.60,1284.85,492110
2019.01.06,00:00,1285.29,1296.97,1279.32,1288.27,550174
2019.01.13,00:00,1287.16,1295.79,1280.58,1280.62,486817
2019.01.20,00:00,1281.02,1300.21,1276.75,1299.56,390743
2019.01.27,00:00,1302.74,1326.16,1297.64,1317.72,489510
2019.02.03,00:00,1317.53,1318.97,1302.74,1314.28,419402
2019.02.10,00:00,1313.91,1322.51,1302.34,1320.94,457164
2019.02.17,00:00,1321.25,1346.64,1320.58,1328.32,496031
2019.02.24,00:00,1329.18,1332.46,1290.14,1290.25,505760
2019.03.03,00:00,1293.11,1300.64,1280.80,1300.07,524327
2019.03.10,00:00,1296.56,1311.18,1290.42,1301.90,486704
2019.03.17,00:00,1302.20,1320.29,1298.15,1313.07,518435
2019.03.24,00:00,1312.45,1324.41,1286.72,1292.01,548583
2019.03.31,00:00,1292.35,1296.92,1280.89,1291.77,506090
2019.04.07,00:00,1291.63,1310.52,1289.67,1290.24,471207
2019.04.14,00:00,1290.65,1291.88,1271.19,1272.52,401628
2019.04.21,00:00,1275.69,1288.59,1266.30,1285.40,485036
2019.04.28,00:00,1287.03,1287.12,1266.21,1278.12,504999
2019.05.05,00:00,1280.79,1291.40,1276.95,1285.94,619139
2019.05.12,00:00,1287.39,1303.24,1274.89,1277.90,542363
2019.05.19,00:00,1277.11,1287.21,1269.48,1284.73,492953
2019.05.26,00:00,1284.16,1306.85,1274.97,1306.29,545467
2019.06.02,00:00,1307.46,1348.17,1305.94,1341.25,724765
